# Iteration Alpha
0.000000000000 0.400000000000
1.000000000000 0.470827198931
2.000000000000 0.485169183291
3.000000000000 0.492975940949
4.000000000000 0.496402963166
5.000000000000 0.498099495974
6.000000000000 0.498989242545
7.000000000000 0.499490791206
8.000000000000 0.499730313210
9.000000000000 0.499861693422
10.000000000000 0.499931332727
11.000000000000 0.499964966181
