# alpha mean_ana_energy acceptance_rate
0.400000000000 153.802022712650 0.840182000000
0.486824274518 150.059293224311 0.815402000000
0.495377909058 150.008092839177 0.811800000000
0.498056126758 150.000172227090 0.811416000000
0.499204620860 149.999830500815 0.811674000000
0.499679672368 149.999958488838 0.811140000000
0.499866727389 150.000072004476 0.810870000000
0.499949083044 150.000041613826 0.811304000000
