# Iteration Alpha
0.000000000000 0.400000000000
1.000000000000 0.471672615898
2.000000000000 0.486374272382
3.000000000000 0.493187539333
4.000000000000 0.496892340460
5.000000000000 0.498463995866
6.000000000000 0.499174033987
7.000000000000 0.499558658627
8.000000000000 0.499775984420
9.000000000000 0.499889454311
10.000000000000 0.499942046935
11.000000000000 0.499968584449
12.000000000000 0.499983155473
